Date;Price;Open;High;Low;Volume;Change
11/03/2019;5490,00;5460,00;5490,00;5340,00;401600,0;0,00550
12/03/2019;5580,00;5550,00;5640,00;5520,00;560000,0;0,01640
13/03/2019;5530,00;5590,00;5600,00;5450,00;461300,0;-0,00900
14/03/2019;5470,00;5530,00;5550,00;5450,00;558200,0;-0,01080
15/03/2019;5490,00;5490,00;5510,00;5450,00;963900,0;0,00370
18/03/2019;5590,00;5540,00;5590,00;5500,00;351200,0;0,01820
19/03/2019;5510,00;5580,00;5580,00;5480,00;476000,0;-0,01430
20/03/2019;5540,00;5530,00;5560,00;5480,00;396000,0;0,00540
22/03/2019;5470,00;5600,00;5600,00;5460,00;585800,0;-0,01260
25/03/2019;5470,00;5470,00;5480,00;5400,00;662000,0;0,00000
26/03/2019;5590,00;5520,00;5630,00;5520,00;755100,0;0,02190
27/03/2019;5660,00;5620,00;5680,00;5580,00;702900,0;0,01250
28/03/2019;5480,00;5610,00;5620,00;5470,00;711900,0;-0,03180
29/03/2019;5530,00;5520,00;5560,00;5490,00;461200,0;0,00910
01/04/2019;5560,00;5600,00;5650,00;5550,00;638100,0;0,00540
02/04/2019;5520,00;5590,00;5620,00;5510,00;529800,0;-0,00720
03/04/2019;5450,00;5500,00;5520,00;5440,00;599100,0;-0,01270
04/04/2019;5550,00;5470,00;5570,00;5460,00;527400,0;0,01830
05/04/2019;5620,00;5570,00;5650,00;5560,00;550500,0;0,01260
08/04/2019;5680,00;5680,00;5710,00;5640,00;501900,0;0,01070
09/04/2019;5650,00;5710,00;5710,00;5640,00;467600,0;-0,00530
10/04/2019;5680,00;5580,00;5680,00;5560,00;503100,0;0,00530
11/04/2019;5740,00;5700,00;5740,00;5670,00;422900,0;0,01060
12/04/2019;5760,00;5800,00;5800,00;5690,00;1020000,0;0,00350
15/04/2019;5890,00;5850,00;5960,00;5850,00;644700,0;0,02260
16/04/2019;5830,00;5870,00;5890,00;5800,00;525400,0;-0,01020
17/04/2019;5790,00;5820,00;5840,00;5780,00;434400,0;-0,00690
18/04/2019;5620,00;5750,00;5750,00;5620,00;555700,0;-0,02940
19/04/2019;5680,00;5750,00;5760,00;5670,00;295000,0;0,01070
22/04/2019;5650,00;5640,00;5690,00;5640,00;279000,0;-0,00530
23/04/2019;5720,00;5660,00;5740,00;5650,00;376600,0;0,01240
24/04/2019;5740,00;5710,00;5790,00;5680,00;544200,0;0,00350
25/04/2019;5860,00;5740,00;5870,00;5730,00;444600,0;0,02090
26/04/2019;5750,00;5780,00;5810,00;5730,00;547600,0;-0,01880
07/05/2019;5560,00;5710,00;5810,00;5520,00;599400,0;-0,03300
08/05/2019;5500,00;5460,00;5510,00;5410,00;649500,0;-0,01080
09/05/2019;5410,00;5470,00;5510,00;5370,00;703800,0;-0,01640
10/05/2019;5310,00;5510,00;5600,00;5240,00;1180000,0;-0,01850
13/05/2019;5320,00;5300,00;5360,00;5290,00;633700,0;0,00190
14/05/2019;5330,00;5220,00;5340,00;5170,00;513700,0;0,00190
15/05/2019;5340,00;5350,00;5400,00;5300,00;561900,0;0,00190
16/05/2019;5390,00;5340,00;5390,00;5320,00;593300,0;0,00940
17/05/2019;5440,00;5460,00;5530,00;5440,00;595400,0;0,00930
20/05/2019;5530,00;5460,00;5560,00;5460,00;412700,0;0,01650
21/05/2019;5400,00;5450,00;5490,00;5390,00;552900,0;-0,02350
22/05/2019;5430,00;5450,00;5470,00;5400,00;274700,0;0,00560
23/05/2019;5400,00;5450,00;5470,00;5380,00;341800,0;-0,00550
24/05/2019;5230,00;5400,00;5400,00;5200,00;584000,0;-0,03150
27/05/2019;5100,00;5200,00;5220,00;5100,00;397900,0;-0,02490
28/05/2019;5080,00;5080,00;5140,00;5050,00;1010000,0;-0,00390
29/05/2019;5020,00;5010,00;5040,00;4960,00;594200,0;-0,01180
30/05/2019;5040,00;4950,00;5040,00;4940,00;741500,0;0,00400
31/05/2019;4885,00;4985,00;4995,00;4870,00;979000,0;-0,03080
03/06/2019;4910,00;4845,00;4925,00;4835,00;775200,0;0,00510
04/06/2019;5030,00;5010,00;5040,00;4950,00;937200,0;0,02440
05/06/2019;4985,00;5100,00;5170,00;4950,00;798500,0;-0,00890
06/06/2019;5020,00;4930,00;5070,00;4930,00;590200,0;0,00700
07/06/2019;5080,00;5010,00;5110,00;5000,00;247400,0;0,01200
10/06/2019;5150,00;5140,00;5180,00;5120,00;587200,0;0,01380
11/06/2019;5110,00;5090,00;5130,00;5090,00;233700,0;-0,00780
12/06/2019;5100,00;5120,00;5200,00;5100,00;424500,0;-0,00200
13/06/2019;5120,00;5120,00;5180,00;5080,00;409900,0;0,00390
14/06/2019;5220,00;5180,00;5240,00;5140,00;1010000,0;0,01950
17/06/2019;5120,00;5240,00;5240,00;5070,00;424200,0;-0,01920
18/06/2019;5110,00;5080,00;5150,00;5080,00;397400,0;-0,00200
19/06/2019;5170,00;5170,00;5230,00;5160,00;379500,0;0,01170
20/06/2019;5150,00;5250,00;5260,00;5130,00;395900,0;-0,00390
21/06/2019;5040,00;5150,00;5190,00;5030,00;995800,0;-0,02140
24/06/2019;5100,00;5030,00;5130,00;5020,00;277400,0;0,01190
25/06/2019;5130,00;5110,00;5200,00;5110,00;488900,0;0,00590
26/06/2019;5180,00;5170,00;5180,00;5120,00;435900,0;0,00970
27/06/2019;5200,00;5180,00;5220,00;5140,00;349200,0;0,00390
28/06/2019;5120,00;5240,00;5240,00;5090,00;724300,0;-0,01540
01/07/2019;5260,00;5270,00;5300,00;5260,00;563000,0;0,02730
02/07/2019;5150,00;5230,00;5240,00;5140,00;454500,0;-0,02090
03/07/2019;5200,00;5150,00;5200,00;5090,00;455900,0;0,00970
04/07/2019;5230,00;5220,00;5240,00;5200,00;237400,0;0,00580
05/07/2019;5170,00;5230,00;5230,00;5120,00;369500,0;-0,01150
08/07/2019;5090,00;5130,00;5150,00;5080,00;470700,0;-0,01550
09/07/2019;5060,00;5090,00;5090,00;5010,00;467100,0;-0,00590
10/07/2019;5020,00;5040,00;5050,00;5010,00;505000,0;-0,00790
11/07/2019;5130,00;5020,00;5130,00;5020,00;245400,0;0,02190
12/07/2019;5210,00;5190,00;5220,00;5180,00;488600,0;0,01560
16/07/2019;5230,00;5220,00;5260,00;5210,00;405600,0;0,00380
17/07/2019;5150,00;5210,00;5240,00;5120,00;365000,0;-0,01530
18/07/2019;5020,00;5090,00;5100,00;5000,00;554800,0;-0,02520
19/07/2019;5210,00;5030,00;5210,00;5010,00;478900,0;0,03780
22/07/2019;5140,00;5150,00;5150,00;5090,00;389000,0;-0,01340
23/07/2019;5210,00;5110,00;5240,00;5090,00;292000,0;0,01360
24/07/2019;5230,00;5220,00;5240,00;5190,00;324700,0;0,00380
25/07/2019;5180,00;5250,00;5250,00;5170,00;312700,0;-0,00960
26/07/2019;5160,00;5180,00;5180,00;5140,00;210200,0;-0,00390
29/07/2019;5160,00;5130,00;5160,00;5090,00;323300,0;0,00000
30/07/2019;5190,00;5200,00;5250,00;5170,00;348900,0;0,00580
31/07/2019;5160,00;5110,00;5200,00;5090,00;614500,0;-0,00580
01/08/2019;5100,00;5120,00;5180,00;5030,00;706400,0;-0,01160
02/08/2019;4820,00;4690,00;4830,00;4590,00;1830000,0;-0,05490
05/08/2019;4835,00;4840,00;4880,00;4760,00;838700,0;0,00310
06/08/2019;4705,00;4670,00;4715,00;4545,00;1090000,0;-0,02690
07/08/2019;4650,00;4650,00;4675,00;4560,00;630400,0;-0,01170
08/08/2019;4765,00;4660,00;4815,00;4645,00;593200,0;0,02470
09/08/2019;4835,00;4845,00;4930,00;4820,00;868800,0;0,01470
13/08/2019;4810,00;4765,00;4825,00;4760,00;500000,0;-0,00520
14/08/2019;4860,00;4900,00;4920,00;4845,00;474100,0;0,01040
15/08/2019;4850,00;4760,00;4890,00;4760,00;522100,0;-0,00210
16/08/2019;4785,00;4830,00;4830,00;4765,00;320800,0;-0,01340
19/08/2019;4750,00;4835,00;4835,00;4700,00;357000,0;-0,00730
20/08/2019;4785,00;4740,00;4795,00;4705,00;414700,0;0,00740
21/08/2019;4745,00;4715,00;4760,00;4650,00;384000,0;-0,00840
22/08/2019;4705,00;4775,00;4775,00;4680,00;398800,0;-0,00840
23/08/2019;4670,00;4635,00;4700,00;4635,00;389500,0;-0,00740
26/08/2019;4490,00;4500,00;4550,00;4465,00;706900,0;-0,03850
27/08/2019;4575,00;4550,00;4605,00;4540,00;475800,0;0,01890
28/08/2019;4500,00;4510,00;4555,00;4485,00;435500,0;-0,01640
29/08/2019;4510,00;4530,00;4580,00;4500,00;397800,0;0,00220
30/08/2019;4585,00;4580,00;4635,00;4560,00;519800,0;0,01660
02/09/2019;4495,00;4545,00;4565,00;4495,00;280300,0;-0,01960
03/09/2019;4485,00;4490,00;4525,00;4470,00;399200,0;-0,00220
04/09/2019;4405,00;4470,00;4480,00;4380,00;300700,0;-0,01780
05/09/2019;4535,00;4420,00;4565,00;4420,00;871400,0;0,02950
06/09/2019;4615,00;4600,00;4630,00;4555,00;697300,0;0,01760
09/09/2019;4615,00;4645,00;4675,00;4585,00;396900,0;0,00000
10/09/2019;4645,00;4620,00;4655,00;4585,00;357600,0;0,00650
11/09/2019;4660,00;4680,00;4680,00;4640,00;492600,0;0,00320
12/09/2019;4685,00;4755,00;4755,00;4685,00;762100,0;0,00540
13/09/2019;4795,00;4755,00;4815,00;4655,00;1450000,0;0,02350
17/09/2019;4735,00;4810,00;4815,00;4710,00;536800,0;-0,01250
18/09/2019;4735,00;4750,00;4765,00;4710,00;400900,0;0,00000
19/09/2019;4810,00;4770,00;4855,00;4755,00;468000,0;0,01580
20/09/2019;4850,00;4850,00;4895,00;4820,00;495600,0;0,00830
24/09/2019;4805,00;4785,00;4820,00;4755,00;346300,0;-0,00930
25/09/2019;4785,00;4760,00;4800,00;4715,00;454200,0;-0,00420
26/09/2019;4800,00;4860,00;4865,00;4780,00;442700,0;0,00310
27/09/2019;4810,00;4740,00;4815,00;4740,00;492700,0;0,00210
30/09/2019;4850,00;4820,00;4870,00;4755,00;729300,0;0,00830
01/10/2019;4815,00;4835,00;4865,00;4795,00;396900,0;-0,00720
02/10/2019;4825,00;4840,00;4875,00;4810,00;446600,0;0,00210
03/10/2019;4665,00;4700,00;4715,00;4625,00;441700,0;-0,03320
04/10/2019;4690,00;4670,00;4690,00;4590,00;460800,0;0,00540
07/10/2019;4755,00;4685,00;4755,00;4670,00;328600,0;0,01390
08/10/2019;4830,00;4780,00;4865,00;4775,00;448400,0;0,01580
09/10/2019;4750,00;4795,00;4810,00;4735,00;364500,0;-0,01660
10/10/2019;4735,00;4775,00;4785,00;4680,00;406500,0;-0,00320
11/10/2019;4755,00;4805,00;4805,00;4735,00;602300,0;0,00420
15/10/2019;4910,00;4810,00;4930,00;4805,00;494500,0;0,03260
16/10/2019;4960,00;4975,00;5070,00;4955,00;654600,0;0,01020
17/10/2019;4990,00;4995,00;5030,00;4960,00;361700,0;0,00600
18/10/2019;5030,00;5030,00;5080,00;5010,00;439300,0;0,00800
21/10/2019;5040,00;5030,00;5060,00;5020,00;317200,0;0,00200
23/10/2019;4975,00;5080,00;5080,00;4950,00;450600,0;-0,01290
24/10/2019;4955,00;4990,00;5010,00;4940,00;406700,0;-0,00400
25/10/2019;5010,00;4950,00;5020,00;4945,00;423500,0;0,01110
28/10/2019;5000,00;5050,00;5050,00;4995,00;293200,0;-0,00200
29/10/2019;5050,00;5040,00;5060,00;5020,00;466500,0;0,01000
30/10/2019;5080,00;5080,00;5100,00;5030,00;608600,0;0,00590
31/10/2019;5070,00;5080,00;5100,00;5050,00;419700,0;-0,00200
01/11/2019;5020,00;5020,00;5050,00;4930,00;484200,0;-0,00990
05/11/2019;5620,00;5620,00;5730,00;5470,00;1520000,0;0,11950
06/11/2019;5800,00;5720,00;5830,00;5710,00;828100,0;0,03200
07/11/2019;5830,00;5800,00;5830,00;5780,00;428400,0;0,00520
08/11/2019;5930,00;6000,00;6010,00;5870,00;899600,0;0,01720
11/11/2019;5890,00;5890,00;5900,00;5790,00;449200,0;-0,00670
12/11/2019;5940,00;5820,00;5970,00;5800,00;549900,0;0,00850
13/11/2019;5920,00;5930,00;5930,00;5830,00;332400,0;-0,00340
14/11/2019;5940,00;5980,00;6030,00;5910,00;483900,0;0,00340
15/11/2019;5970,00;5890,00;5990,00;5890,00;408700,0;0,00510
18/11/2019;6020,00;5950,00;6030,00;5930,00;315700,0;0,00840
19/11/2019;6030,00;6030,00;6070,00;5960,00;336900,0;0,00170
20/11/2019;6060,00;6000,00;6070,00;6000,00;411900,0;0,00500
21/11/2019;6040,00;6060,00;6080,00;5910,00;480800,0;-0,00330
22/11/2019;6060,00;6020,00;6080,00;5990,00;305200,0;0,00330
25/11/2019;6040,00;6110,00;6130,00;6040,00;301900,0;-0,00330
26/11/2019;6020,00;6100,00;6100,00;5990,00;634500,0;-0,00330
27/11/2019;6170,00;6100,00;6250,00;6090,00;691700,0;0,02490
28/11/2019;6130,00;6180,00;6240,00;6130,00;452700,0;-0,00650
29/11/2019;6030,00;6080,00;6100,00;6030,00;536500,0;-0,01630
02/12/2019;6130,00;6070,00;6200,00;6050,00;399600,0;0,01660
03/12/2019;6080,00;6050,00;6110,00;6040,00;393300,0;-0,00820
04/12/2019;6070,00;6060,00;6100,00;6040,00;397200,0;-0,00160
05/12/2019;6140,00;6100,00;6210,00;6090,00;311500,0;0,01150
06/12/2019;6120,00;6130,00;6170,00;6100,00;272100,0;-0,00330
09/12/2019;6160,00;6200,00;6220,00;6150,00;361900,0;0,00650
10/12/2019;6090,00;6090,00;6160,00;6060,00;403000,0;-0,01140
11/12/2019;6030,00;6100,00;6120,00;6010,00;605100,0;-0,00990
12/12/2019;5990,00;6050,00;6070,00;5960,00;847700,0;-0,00660
13/12/2019;6230,00;6140,00;6270,00;6140,00;1600000,0;0,04010
16/12/2019;6180,00;6180,00;6240,00;6160,00;553300,0;-0,00800
17/12/2019;6170,00;6180,00;6220,00;6120,00;487100,0;-0,00160
18/12/2019;6170,00;6110,00;6180,00;6100,00;451000,0;0,00000
19/12/2019;6160,00;6210,00;6230,00;6140,00;413900,0;-0,00160
20/12/2019;6090,00;6190,00;6240,00;6090,00;620300,0;-0,01140
23/12/2019;6160,00;6140,00;6180,00;6120,00;300100,0;0,01150
24/12/2019;6120,00;6200,00;6200,00;6100,00;245000,0;-0,00650
25/12/2019;6120,00;6150,00;6160,00;6110,00;201100,0;0,00000
26/12/2019;6170,00;6120,00;6190,00;6120,00;240100,0;0,00820
27/12/2019;6120,00;6150,00;6200,00;6120,00;264500,0;-0,00810
30/12/2019;6080,00;6140,00;6140,00;6050,00;323900,0;-0,00650
06/01/2020;6000,00;5890,00;6000,00;5870,00;590500,0;-0,01320
07/01/2020;6130,00;6010,00;6140,00;6010,00;572700,0;0,02170
08/01/2020;5980,00;5940,00;6030,00;5890,00;643900,0;-0,02450
09/01/2020;6120,00;6080,00;6140,00;6070,00;427400,0;0,02340
10/01/2020;6230,00;6200,00;6250,00;6160,00;744400,0;0,01800
14/01/2020;6150,00;6210,00;6230,00;6130,00;460900,0;-0,01280
15/01/2020;6070,00;6120,00;6170,00;6040,00;527000,0;-0,01300
16/01/2020;6080,00;6080,00;6110,00;6060,00;428100,0;0,00160
17/01/2020;6070,00;6090,00;6140,00;6030,00;491000,0;-0,00160
20/01/2020;6110,00;6020,00;6110,00;6020,00;282700,0;0,00660
21/01/2020;6070,00;6080,00;6110,00;6040,00;475500,0;-0,00650
22/01/2020;6130,00;6100,00;6130,00;6060,00;466200,0;0,00990
23/01/2020;6110,00;6120,00;6150,00;6100,00;455700,0;-0,00330
24/01/2020;6110,00;6120,00;6130,00;6060,00;335800,0;0,00000
27/01/2020;6020,00;5990,00;6020,00;5950,00;455100,0;-0,01470
28/01/2020;5710,00;5920,00;5920,00;5680,00;993500,0;-0,05150
29/01/2020;5670,00;5650,00;5700,00;5600,00;968700,0;-0,00700
30/01/2020;5550,00;5670,00;5680,00;5500,00;579800,0;-0,02120
31/01/2020;5660,00;5610,00;5740,00;5610,00;636400,0;0,01980
03/02/2020;5510,00;5470,00;5560,00;5450,00;544500,0;-0,02650
04/02/2020;5620,00;5480,00;5650,00;5470,00;730800,0;0,02000
05/02/2020;5730,00;5690,00;5770,00;5690,00;580400,0;0,01960
06/02/2020;5830,00;5800,00;5910,00;5740,00;720800,0;0,01750
07/02/2020;5670,00;5630,00;5710,00;5480,00;1080000,0;-0,02740
10/02/2020;5750,00;5670,00;5780,00;5630,00;820100,0;0,01410
12/02/2020;5810,00;5770,00;5860,00;5750,00;708200,0;0,01040
13/02/2020;5760,00;5830,00;5830,00;5740,00;657200,0;-0,00860
14/02/2020;5760,00;5710,00;5790,00;5690,00;590600,0;0,00000
17/02/2020;5790,00;5760,00;5800,00;5710,00;369800,0;0,00520
18/02/2020;5750,00;5800,00;5800,00;5680,00;504300,0;-0,00690
19/02/2020;5890,00;5850,00;5910,00;5820,00;723200,0;0,02430
20/02/2020;5880,00;5920,00;6030,00;5850,00;654600,0;-0,00170
21/02/2020;5740,00;5790,00;5840,00;5740,00;537700,0;-0,02380
25/02/2020;5450,00;5440,00;5520,00;5410,00;864200,0;-0,05050
26/02/2020;5480,00;5400,00;5540,00;5390,00;825700,0;0,00550
27/02/2020;5410,00;5420,00;5450,00;5350,00;799700,0;-0,01280
28/02/2020;5300,00;5310,00;5360,00;5240,00;1150000,0;-0,02030
02/03/2020;5340,00;5270,00;5430,00;5200,00;913200,0;0,00750
03/03/2020;5200,00;5370,00;5400,00;5190,00;678700,0;-0,02620
04/03/2020;5200,00;5130,00;5250,00;5080,00;563800,0;0,00000
05/03/2020;5200,00;5250,00;5280,00;5160,00;781200,0;0,00000
06/03/2020;4945,00;5040,00;5080,00;4905,00;1180000,0;-0,04900
09/03/2020;4675,00;4735,00;4735,00;4560,00;1280000,0;-0,05460
10/03/2020;4740,00;4630,00;4770,00;4535,00;1090000,0;0,01390
11/03/2020;4705,00;4670,00;4795,00;4670,00;1080000,0;-0,00740
12/03/2020;4470,00;4635,00;4675,00;4455,00;1080000,0;-0,04990
13/03/2020;4135,00;4065,00;4275,00;3950,00;2050000,0;-0,07490
16/03/2020;3910,00;4120,00;4150,00;3880,00;1350000,0;-0,05440
17/03/2020;3785,00;3800,00;4000,00;3710,00;2120000,0;-0,03200
18/03/2020;3670,00;3815,00;3880,00;3655,00;1810000,0;-0,03040
19/03/2020;3685,00;3740,00;3880,00;3520,00;1770000,0;0,00410
23/03/2020;3750,00;3685,00;3865,00;3590,00;1770000,0;0,01760
24/03/2020;4200,00;3970,00;4220,00;3820,00;1750000,0;0,12000
25/03/2020;4545,00;4340,00;4550,00;4295,00;1320000,0;0,08210
26/03/2020;4290,00;4475,00;4605,00;4220,00;1090000,0;-0,05610
27/03/2020;4530,00;4500,00;4630,00;4430,00;1400000,0;0,05590
30/03/2020;4315,00;4355,00;4435,00;4170,00;1260000,0;-0,04750
31/03/2020;4215,00;4320,00;4405,00;4215,00;1310000,0;-0,02320
01/04/2020;4060,00;4160,00;4285,00;4005,00;831400,0;-0,03680
02/04/2020;3940,00;4020,00;4080,00;3910,00;1080000,0;-0,02960
03/04/2020;3905,00;3955,00;4015,00;3835,00;644700,0;-0,00890
06/04/2020;4075,00;3860,00;4120,00;3855,00;601700,0;0,04350
07/04/2020;4310,00;4200,00;4345,00;4160,00;815300,0;0,05770
08/04/2020;4440,00;4330,00;4460,00;4170,00;679800,0;0,03020
09/04/2020;4350,00;4375,00;4405,00;4305,00;573200,0;-0,02030
10/04/2020;4310,00;4490,00;4490,00;4215,00;732400,0;-0,00920
13/04/2020;4145,00;4240,00;4260,00;4140,00;420500,0;-0,03830
14/04/2020;4400,00;4215,00;4420,00;4200,00;571200,0;0,06150
15/04/2020;4305,00;4400,00;4425,00;4295,00;521600,0;-0,02160
16/04/2020;4230,00;4255,00;4275,00;4170,00;658000,0;-0,01740
17/04/2020;4375,00;4275,00;4380,00;4250,00;564300,0;0,03430
20/04/2020;4260,00;4265,00;4315,00;4205,00;612300,0;-0,02630
21/04/2020;4035,00;4160,00;4175,00;3985,00;787800,0;-0,05280
22/04/2020;3960,00;3910,00;3960,00;3890,00;648200,0;-0,01860
23/04/2020;4195,00;4010,00;4200,00;4010,00;554500,0;0,05930
24/04/2020;4095,00;4175,00;4195,00;4075,00;402700,0;-0,02380
27/04/2020;4225,00;4185,00;4240,00;4140,00;519900,0;0,03170
28/04/2020;4180,00;4235,00;4235,00;4125,00;491500,0;-0,01070
30/04/2020;4380,00;4300,00;4475,00;4265,00;842700,0;0,04780
01/05/2020;4125,00;4320,00;4335,00;4095,00;768300,0;-0,05820
07/05/2020;4115,00;4030,00;4115,00;4010,00;660400,0;-0,00240
08/05/2020;4385,00;4195,00;4385,00;4155,00;1070000,0;0,06560
11/05/2020;4470,00;4425,00;4505,00;4410,00;513500,0;0,01940
12/05/2020;4505,00;4470,00;4510,00;4400,00;450300,0;0,00780
13/05/2020;4535,00;4435,00;4535,00;4415,00;581200,0;0,00670
14/05/2020;4490,00;4485,00;4580,00;4455,00;922100,0;-0,00990
15/05/2020;4665,00;4630,00;4670,00;4555,00;786000,0;0,03900
18/05/2020;4600,00;4665,00;4665,00;4565,00;455100,0;-0,01390
19/05/2020;4855,00;4790,00;4880,00;4780,00;739100,0;0,05540
20/05/2020;4940,00;4890,00;4985,00;4845,00;586100,0;0,01750
21/05/2020;4905,00;4985,00;4990,00;4880,00;509400,0;-0,00710
22/05/2020;4780,00;4975,00;4975,00;4760,00;488800,0;-0,02550
25/05/2020;4910,00;4850,00;4910,00;4815,00;396800,0;0,02720
